,equity
0,10000.0
1,10000.0
2,10000.0
3,10000.0
4,10000.0
5,10000.0
6,10000.0
7,10000.0
8,10000.0
9,10000.0
10,10000.0
11,10000.0
12,10000.0
13,10000.0
14,10000.0
15,10000.0
16,10000.0
17,10000.0
18,10000.0
19,10000.0
20,10000.0
21,10000.0
22,10000.0
23,10000.0
24,10000.0
25,10000.0
26,10000.0
27,10000.0
28,10000.0
29,10000.0
30,10000.0
31,10000.0
32,10000.0
33,10000.0
34,10000.0
35,10000.0
36,10000.0
37,10000.0
38,10000.0
39,10000.0
40,10000.0
41,10000.0
42,10000.0
43,10000.0
44,10000.0
45,10000.0
46,10000.0
47,10000.0
48,10000.0
49,10000.0
50,10000.0
51,10000.0
52,10000.0
53,10000.0
54,10000.0
55,10000.0
56,10000.0
57,10000.0
58,10000.0
59,10000.0
60,10000.0
61,10000.0
62,10000.0
63,10000.0
64,10000.0
65,10000.0
66,10000.0
67,10000.0
68,10000.0
69,10000.0
70,10000.0
71,10000.0
72,10000.0
73,10000.0
74,10000.0
75,10000.0
76,10000.0
77,10000.0
78,10000.0
79,10000.0
80,10000.0
81,10000.0
82,10000.0
83,10000.0
84,10000.0
85,10000.0
86,10000.0
87,10000.0
88,10000.0
89,10000.0
90,10000.0
91,10000.0
92,10000.0
93,10000.0
94,10000.0
95,10000.0
96,10000.0
97,10000.0
98,10000.0
99,10000.0
100,10000.0
101,10000.0
102,10000.0
103,10000.0
104,10000.0
105,10000.0
106,10000.0
107,10000.0
108,10000.0
109,10000.0
110,10000.0
111,10000.0
112,10000.0
113,10000.0
114,10000.0
115,10000.0
116,10000.0
117,10000.0
118,10000.0
119,10000.0
120,10000.0
121,10000.0
122,10000.0
123,10000.0
124,10000.0
125,10000.0
126,10000.0
127,10000.0
128,10000.0
129,10000.0
130,10000.0
131,10000.0
132,10000.0
133,10000.0
134,10000.0
135,10000.0
136,10000.0
137,10000.0
138,10000.0
139,10000.0
140,10000.0
141,10000.0
142,10000.0
143,10000.0
144,10000.0
145,10000.0
146,10000.0
147,10000.0
148,10000.0
149,10000.0
150,10000.0
151,10000.0
152,10000.0
153,10000.0
154,10000.0
155,10000.0
156,10000.0
157,10000.0
158,10000.0
159,10000.0
160,10000.0
161,10000.0
162,10000.0
163,10000.0
164,10000.0
165,10000.0
166,10000.0
167,10000.0
168,10000.0
169,10000.0
170,10000.0
171,10000.0
172,10000.0
173,10000.0
174,10000.0
175,10000.0
176,10000.0
177,10000.0
178,10000.0
179,10000.0
180,10000.0
181,10000.0
182,10000.0
183,10000.0
184,10000.0
185,10000.0
186,10000.0
187,10000.0
188,10000.0
189,10000.0
190,10000.0
191,10000.0
192,10000.0
193,10000.0
194,10000.0
195,10000.0
196,10000.0
197,10000.0
198,10000.0
199,10000.0
200,10000.0
201,10000.0
202,10000.0
203,10000.0
204,10000.0
205,10000.0
206,10000.0
207,10000.0
208,10000.0
209,10000.0
210,10000.0
211,10000.0
212,10000.0
213,10000.0
214,10000.0
215,10000.0
216,10000.0
217,10000.0
218,10000.0
219,10000.0
220,10000.0
221,10000.0
222,10000.0
223,10000.0
224,10000.0
225,10000.0
226,10000.0
227,10000.0
228,10000.0
229,10000.0
230,10000.0
231,10000.0
232,10000.0
233,10000.0
234,10000.0
235,10000.0
236,10000.0
237,10000.0
238,10000.0
239,10000.0
240,10000.0
241,10000.0
242,10000.0
243,10000.0
244,10000.0
245,10000.0
246,10000.0
247,10000.0
248,10000.0
249,10000.0
250,10000.0
251,10000.0
252,10000.0
253,10000.0
254,10000.0
255,10000.0
256,10000.0
257,10000.0
258,10000.0
259,10000.0
260,10000.0
261,10000.0
262,10000.0
263,10000.0
264,10000.0
265,10000.0
266,10000.0
267,10000.0
268,10000.0
269,10000.0
270,10000.0
271,10000.0
272,10000.0
273,10000.0
274,10000.0
275,10000.0
276,10000.0
277,10000.0
278,10000.0
279,10000.0
280,10000.0
281,10000.0
282,10000.0
283,10000.0
284,10000.0
285,10000.0
286,10000.0
287,10000.0
288,10000.0
289,10000.0
290,10000.0
291,10000.0
292,10000.0
293,10000.0
294,10000.0
295,10000.0
296,10000.0
297,10000.0
298,10000.0
299,10000.0
300,10000.0
301,10000.0
302,10000.0
303,10000.0
304,10000.0
305,10000.0
306,10000.0
307,10000.0
308,10000.0
309,10000.0
310,10000.0
311,10000.0
312,10000.0
313,10000.0
314,10000.0
315,10000.0
316,10000.0
317,10000.0
318,10000.0
319,10000.0
320,10000.0
321,10000.0
322,10000.0
323,10000.0
324,10000.0
325,10000.0
326,9999.830242179563
327,10000.331864094724
328,10002.954412130262
329,10002.813271363259
330,10005.082013827456
331,10004.195115764529
332,10004.893190368897
333,10006.118768707349
334,10006.118768707349
335,10006.118768707349
336,10006.118768707349
337,10006.118768707349
338,10006.118768707349
339,10006.118768707349
340,10006.118768707349
341,10006.118768707349
342,10006.118768707349
343,10006.118768707349
344,10006.118768707349
345,10006.118768707349
346,10006.118768707349
347,10006.118768707349
348,10006.118768707349
349,10006.118768707349
350,10006.118768707349
351,10006.118768707349
352,10006.118768707349
353,10006.118768707349
354,10006.118768707349
355,10006.118768707349
356,10006.118768707349
357,10006.118768707349
358,10006.118768707349
359,10006.118768707349
360,10006.118768707349
361,10006.118768707349
362,10006.118768707349
363,10006.118768707349
364,10006.118768707349
365,10006.118768707349
366,10006.118768707349
367,10006.118768707349
368,10006.118768707349
369,10006.118768707349
370,10006.118768707349
371,10006.118768707349
372,10006.118768707349
373,10006.118768707349
374,10006.118768707349
375,10006.118768707349
376,10006.118768707349
377,10006.118768707349
378,10006.118768707349
379,10006.118768707349
380,10006.118768707349
381,10005.930757695247
382,10010.519773495816
383,10010.519773495816
384,10010.519773495816
385,10010.519773495816
386,10010.519773495816
387,10010.519773495816
388,10010.519773495816
389,10010.519773495816
390,10010.519773495816
391,10010.519773495816
392,10010.519773495816
393,10010.519773495816
394,10010.519773495816
395,10010.519773495816
396,10010.519773495816
397,10010.519773495816
398,10010.519773495816
399,10010.519773495816
400,10010.519773495816
401,10010.519773495816
402,10010.519773495816
403,10010.519773495816
404,10010.519773495816
405,10010.519773495816
406,10010.519773495816
407,10010.519773495816
408,10010.519773495816
409,10010.519773495816
410,10010.519773495816
411,10010.519773495816
412,10010.519773495816
413,10010.519773495816
414,10010.519773495816
415,10010.519773495816
416,10010.519773495816
417,10010.519773495816
418,10010.519773495816
419,10010.519773495816
420,10010.519773495816
421,10010.519773495816
422,10010.519773495816
423,10010.519773495816
424,10010.519773495816
425,10010.519773495816
426,10010.519773495816
427,10010.519773495816
428,10010.519773495816
429,10010.519773495816
430,10010.519773495816
431,10010.519773495816
432,10010.519773495816
433,10010.519773495816
434,10010.519773495816
435,10010.519773495816
436,10010.519773495816
437,10010.519773495816
438,10010.519773495816
439,10010.519773495816
440,10010.519773495816
441,10010.519773495816
442,10010.519773495816
443,10010.519773495816
444,10010.519773495816
445,10010.519773495816
446,10010.519773495816
447,10010.519773495816
448,10010.519773495816
449,10010.519773495816
450,10010.519773495816
451,10010.519773495816
452,10010.519773495816
453,10010.519773495816
454,10010.519773495816
455,10010.519773495816
456,10010.519773495816
457,10010.519773495816
458,10010.519773495816
459,10010.519773495816
460,10010.519773495816
461,10010.519773495816
462,10010.519773495816
463,10010.519773495816
464,10010.519773495816
465,10010.519773495816
466,10010.519773495816
467,10010.519773495816
468,10010.519773495816
469,10010.519773495816
470,10010.519773495816
471,10010.519773495816
472,10010.519773495816
473,10010.519773495816
474,10010.519773495816
475,10010.519773495816
476,10010.519773495816
477,10010.519773495816
478,10010.519773495816
479,10010.519773495816
480,10010.519773495816
481,10010.519773495816
482,10010.519773495816
483,10010.519773495816
484,10010.519773495816
485,10010.519773495816
486,10010.519773495816
487,10010.519773495816
488,10010.519773495816
489,10010.519773495816
490,10010.519773495816
491,10010.519773495816
492,10010.519773495816
493,10010.519773495816
494,10010.519773495816
495,10010.519773495816
496,10010.519773495816
497,10010.519773495816
498,10010.519773495816
499,10010.519773495816
500,10010.519773495816
501,10010.519773495816
502,10010.519773495816
503,10010.519773495816
504,10010.519773495816
505,10010.519773495816
506,10010.519773495816
507,10010.519773495816
508,10010.519773495816
509,10010.519773495816
510,10010.519773495816
511,10010.519773495816
512,10010.519773495816
513,10010.519773495816
514,10010.519773495816
515,10010.519773495816
516,10010.519773495816
517,10010.519773495816
518,10010.519773495816
519,10010.519773495816
520,10010.519773495816
521,10010.519773495816
522,10010.519773495816
523,10010.519773495816
524,10010.519773495816
525,10010.519773495816
526,10010.519773495816
527,10010.519773495816
528,10010.519773495816
529,10010.519773495816
530,10010.519773495816
531,10010.519773495816
532,10010.519773495816
533,10010.519773495816
534,10010.519773495816
535,10010.519773495816
536,10010.519773495816
537,10010.519773495816
538,10010.519773495816
539,10010.519773495816
540,10010.519773495816
541,10010.519773495816
542,10010.519773495816
543,10010.519773495816
544,10010.519773495816
545,10010.519773495816
546,10010.34085529406
547,10012.450643620208
548,10015.050606458328
549,10014.727635885634
550,10014.727635885634
551,10014.727635885634
552,10014.727635885634
553,10014.727635885634
554,10014.727635885634
555,10014.727635885634
556,10014.727635885634
557,10014.727635885634
558,10014.727635885634
559,10014.727635885634
560,10014.727635885634
561,10014.727635885634
562,10014.727635885634
563,10014.727635885634
564,10014.727635885634
565,10014.727635885634
566,10014.727635885634
567,10014.727635885634
568,10014.530041669575
569,10016.780681329361
570,10015.208578467218
571,10019.039683238412
572,10020.68392814369
573,10020.68392814369
574,10020.68392814369
575,10020.68392814369
576,10020.68392814369
577,10020.68392814369
578,10020.68392814369
579,10020.68392814369
580,10020.68392814369
581,10020.68392814369
582,10020.68392814369
583,10020.68392814369
584,10020.68392814369
585,10020.68392814369
586,10020.68392814369
587,10020.68392814369
588,10020.68392814369
589,10020.68392814369
590,10020.68392814369
591,10020.68392814369
592,10020.68392814369
593,10020.68392814369
594,10020.68392814369
595,10020.68392814369
596,10020.68392814369
597,10020.68392814369
598,10020.68392814369
599,10020.68392814369
600,10020.68392814369
601,10020.68392814369
602,10020.68392814369
603,10020.68392814369
604,10020.68392814369
605,10020.68392814369
606,10020.68392814369
607,10020.68392814369
608,10020.68392814369
609,10020.68392814369
610,10020.68392814369
611,10020.68392814369
612,10020.68392814369
613,10020.68392814369
614,10020.68392814369
615,10020.68392814369
616,10020.68392814369
617,10020.68392814369
618,10020.68392814369
619,10020.68392814369
620,10020.68392814369
621,10020.68392814369
622,10020.68392814369
623,10020.68392814369
624,10020.68392814369
625,10020.68392814369
626,10020.68392814369
627,10020.68392814369
628,10020.68392814369
629,10020.68392814369
630,10020.68392814369
631,10020.68392814369
632,10020.68392814369
633,10020.68392814369
634,10020.68392814369
635,10020.68392814369
636,10020.68392814369
637,10020.68392814369
638,10020.68392814369
639,10020.68392814369
640,10020.68392814369
641,10020.68392814369
642,10020.68392814369
643,10020.68392814369
644,10020.68392814369
645,10020.68392814369
646,10020.68392814369
647,10020.68392814369
648,10020.68392814369
649,10020.68392814369
650,10020.68392814369
651,10020.68392814369
652,10020.68392814369
653,10020.68392814369
654,10020.68392814369
655,10020.68392814369
656,10020.68392814369
657,10020.68392814369
658,10020.68392814369
659,10020.68392814369
660,10020.68392814369
661,10020.68392814369
662,10020.68392814369
663,10020.68392814369
664,10020.68392814369
665,10020.68392814369
666,10020.68392814369
667,10020.68392814369
668,10020.68392814369
669,10020.68392814369
670,10020.68392814369
671,10020.68392814369
672,10020.68392814369
673,10020.68392814369
674,10020.68392814369
675,10020.68392814369
676,10020.68392814369
677,10020.68392814369
678,10020.68392814369
679,10020.68392814369
680,10020.68392814369
681,10020.68392814369
682,10020.68392814369
683,10020.68392814369
684,10020.68392814369
685,10020.68392814369
686,10020.68392814369
687,10020.68392814369
688,10020.68392814369
689,10020.68392814369
690,10020.68392814369
691,10020.68392814369
692,10020.68392814369
693,10020.68392814369
694,10020.68392814369
695,10020.68392814369
696,10020.68392814369
697,10020.68392814369
698,10020.68392814369
699,10020.68392814369
700,10020.68392814369
701,10020.68392814369
702,10020.68392814369
703,10020.68392814369
704,10020.68392814369
705,10020.68392814369
706,10020.68392814369
707,10020.68392814369
708,10020.68392814369
709,10020.68392814369
710,10020.68392814369
711,10020.68392814369
712,10020.68392814369
713,10020.68392814369
714,10020.68392814369
715,10020.68392814369
716,10020.68392814369
717,10020.68392814369
718,10020.68392814369
719,10020.68392814369
720,10020.68392814369
721,10020.68392814369
722,10020.68392814369
723,10020.68392814369
724,10020.68392814369
725,10020.68392814369
726,10020.68392814369
727,10020.68392814369
728,10020.68392814369
729,10020.68392814369
730,10020.68392814369
731,10020.68392814369
732,10020.68392814369
733,10020.68392814369
734,10020.68392814369
735,10020.68392814369
736,10020.68392814369
737,10020.68392814369
738,10020.68392814369
739,10020.68392814369
740,10020.68392814369
741,10020.68392814369
742,10020.68392814369
743,10020.68392814369
744,10020.68392814369
745,10020.68392814369
746,10020.68392814369
747,10020.68392814369
748,10020.68392814369
749,10020.68392814369
750,10020.68392814369
751,10020.68392814369
752,10020.68392814369
753,10020.68392814369
754,10020.68392814369
755,10020.68392814369
756,10020.68392814369
757,10020.68392814369
758,10020.68392814369
759,10020.68392814369
760,10020.68392814369
761,10020.68392814369
762,10020.68392814369
763,10020.68392814369
764,10020.68392814369
765,10020.68392814369
766,10020.68392814369
767,10020.68392814369
768,10020.68392814369
769,10020.68392814369
770,10020.68392814369
771,10020.68392814369
772,10020.68392814369
773,10020.68392814369
774,10020.68392814369
775,10020.68392814369
776,10020.68392814369
777,10020.68392814369
778,10020.68392814369
779,10020.68392814369
780,10020.68392814369
781,10020.68392814369
782,10020.68392814369
783,10020.68392814369
784,10020.68392814369
785,10020.68392814369
786,10020.68392814369
787,10020.68392814369
788,10020.68392814369
789,10020.68392814369
790,10020.68392814369
791,10020.68392814369
792,10020.68392814369
793,10020.68392814369
794,10020.68392814369
795,10020.68392814369
796,10020.68392814369
797,10020.68392814369
798,10020.68392814369
799,10020.68392814369
800,10020.68392814369
801,10020.68392814369
802,10020.68392814369
803,10020.68392814369
804,10020.68392814369
805,10020.68392814369
806,10020.68392814369
807,10020.68392814369
808,10020.68392814369
809,10020.68392814369
810,10020.68392814369
811,10020.68392814369
812,10020.68392814369
813,10020.68392814369
814,10020.68392814369
815,10020.68392814369
816,10020.68392814369
817,10020.68392814369
818,10020.68392814369
819,10020.68392814369
820,10020.68392814369
821,10020.68392814369
822,10020.68392814369
823,10020.68392814369
824,10020.68392814369
825,10020.68392814369
826,10020.68392814369
827,10020.68392814369
828,10020.68392814369
829,10020.68392814369
830,10020.68392814369
831,10020.68392814369
832,10020.68392814369
833,10020.68392814369
834,10020.68392814369
835,10020.68392814369
836,10020.68392814369
837,10020.68392814369
838,10020.68392814369
839,10020.68392814369
840,10020.68392814369
841,10020.68392814369
842,10020.68392814369
843,10020.68392814369
844,10020.68392814369
845,10020.68392814369
846,10020.68392814369
847,10020.68392814369
848,10020.68392814369
849,10020.68392814369
850,10020.68392814369
851,10020.68392814369
852,10020.68392814369
853,10020.68392814369
854,10020.68392814369
855,10020.68392814369
856,10020.68392814369
857,10020.68392814369
858,10020.68392814369
859,10020.68392814369
860,10020.68392814369
861,10020.68392814369
862,10020.68392814369
863,10020.68392814369
864,10020.68392814369
865,10020.68392814369
866,10020.68392814369
867,10020.68392814369
868,10020.68392814369
869,10020.68392814369
870,10020.68392814369
871,10020.68392814369
872,10020.68392814369
873,10020.68392814369
874,10020.68392814369
875,10020.68392814369
876,10020.68392814369
877,10020.68392814369
878,10020.68392814369
879,10020.68392814369
880,10020.68392814369
881,10020.68392814369
882,10020.68392814369
883,10020.68392814369
884,10020.68392814369
885,10020.68392814369
886,10020.68392814369
887,10020.68392814369
888,10020.68392814369
889,10020.68392814369
890,10020.68392814369
891,10020.68392814369
892,10020.68392814369
893,10020.68392814369
894,10020.68392814369
895,10020.68392814369
896,10020.68392814369
897,10020.68392814369
898,10020.68392814369
899,10020.68392814369
900,10020.68392814369
901,10020.68392814369
902,10020.68392814369
903,10020.68392814369
904,10020.68392814369
905,10020.68392814369
906,10020.68392814369
907,10020.68392814369
908,10020.68392814369
909,10020.68392814369
910,10020.68392814369
911,10020.68392814369
912,10020.68392814369
913,10020.68392814369
914,10020.68392814369
915,10020.68392814369
916,10020.68392814369
917,10020.68392814369
918,10020.68392814369
919,10020.68392814369
920,10020.68392814369
921,10020.68392814369
922,10020.68392814369
923,10020.68392814369
924,10020.68392814369
925,10020.68392814369
926,10020.68392814369
927,10020.68392814369
928,10020.68392814369
929,10020.68392814369
930,10020.68392814369
931,10020.68392814369
932,10020.68392814369
933,10020.68392814369
934,10020.68392814369
935,10020.68392814369
936,10020.68392814369
937,10020.68392814369
938,10020.68392814369
939,10020.68392814369
940,10020.68392814369
941,10020.68392814369
942,10020.68392814369
943,10020.68392814369
944,10020.68392814369
945,10020.68392814369
946,10020.68392814369
947,10020.68392814369
948,10020.68392814369
949,10020.68392814369
950,10020.68392814369
951,10020.68392814369
952,10020.68392814369
953,10020.68392814369
954,10020.68392814369
955,10020.68392814369
956,10020.68392814369
957,10020.68392814369
958,10020.68392814369
959,10020.68392814369
960,10020.68392814369
961,10020.68392814369
962,10020.68392814369
963,10020.68392814369
964,10020.68392814369
965,10020.68392814369
966,10020.68392814369
967,10020.68392814369
968,10020.68392814369
969,10020.68392814369
970,10020.68392814369
971,10020.68392814369
972,10020.68392814369
973,10020.68392814369
974,10020.68392814369
975,10020.68392814369
976,10020.68392814369
977,10020.68392814369
978,10020.68392814369
979,10020.68392814369
980,10020.68392814369
981,10020.68392814369
982,10020.68392814369
983,10020.68392814369
984,10020.68392814369
985,10020.68392814369
986,10020.68392814369
987,10020.68392814369
988,10020.68392814369
989,10020.68392814369
990,10020.68392814369
991,10020.68392814369
992,10020.68392814369
993,10020.68392814369
994,10020.68392814369
995,10020.68392814369
996,10020.68392814369
997,10020.68392814369
998,10020.68392814369
999,10020.68392814369
1000,10020.68392814369
1001,10020.68392814369
1002,10020.68392814369
1003,10020.68392814369
1004,10020.68392814369
1005,10020.68392814369
1006,10020.68392814369
1007,10020.68392814369
1008,10020.68392814369
1009,10020.68392814369
1010,10020.68392814369
1011,10020.68392814369
1012,10020.68392814369
1013,10020.68392814369
1014,10020.68392814369
1015,10020.68392814369
1016,10020.68392814369
1017,10020.68392814369
1018,10020.68392814369
1019,10020.68392814369
1020,10020.68392814369
1021,10020.68392814369
1022,10020.68392814369
1023,10020.68392814369
1024,10020.68392814369
1025,10020.68392814369
1026,10020.68392814369
1027,10020.68392814369
1028,10020.68392814369
1029,10020.68392814369
1030,10020.68392814369
1031,10020.68392814369
1032,10020.68392814369
1033,10020.68392814369
1034,10020.68392814369
1035,10020.68392814369
1036,10020.68392814369
1037,10020.68392814369
1038,10020.68392814369
1039,10020.68392814369
1040,10020.68392814369
1041,10020.68392814369
1042,10020.68392814369
1043,10020.68392814369
1044,10020.68392814369
1045,10020.68392814369
1046,10020.68392814369
1047,10020.68392814369
1048,10020.68392814369
1049,10020.68392814369
1050,10020.68392814369
1051,10020.68392814369
1052,10020.68392814369
1053,10020.68392814369
1054,10020.68392814369
1055,10020.68392814369
1056,10020.68392814369
1057,10020.68392814369
1058,10020.68392814369
1059,10020.68392814369
1060,10020.68392814369
1061,10020.68392814369
1062,10020.68392814369
1063,10020.68392814369
1064,10020.68392814369
1065,10020.68392814369
1066,10020.68392814369
1067,10020.68392814369
1068,10020.68392814369
1069,10020.68392814369
1070,10020.476148130892
1071,10020.56718196285
1072,10028.427482487778
1073,10028.664484360634
1074,10037.237360052959
1075,10040.564803565907
1076,10061.08613221532
1077,10061.08613221532
1078,10061.08613221532
1079,10061.08613221532
1080,10061.08613221532
1081,10061.08613221532
1082,10061.08613221532
1083,10061.08613221532
1084,10061.08613221532
1085,10061.08613221532
1086,10061.08613221532
1087,10061.08613221532
1088,10061.08613221532
1089,10061.08613221532
1090,10061.08613221532
1091,10061.08613221532
1092,10061.08613221532
1093,10061.08613221532
1094,10061.08613221532
1095,10061.08613221532
1096,10061.08613221532
1097,10061.08613221532
1098,10061.08613221532
1099,10061.08613221532
1100,10061.08613221532
1101,10061.08613221532
1102,10061.08613221532
1103,10061.08613221532
1104,10061.08613221532
1105,10061.08613221532
1106,10061.08613221532
1107,10061.08613221532
1108,10061.08613221532
1109,10061.08613221532
1110,10061.08613221532
1111,10061.08613221532
1112,10061.08613221532
1113,10061.08613221532
1114,10061.08613221532
1115,10061.08613221532
1116,10061.08613221532
1117,10061.08613221532
1118,10061.08613221532
1119,10061.08613221532
1120,10061.08613221532
1121,10061.08613221532
1122,10061.08613221532
1123,10061.08613221532
1124,10061.08613221532
1125,10061.08613221532
1126,10061.08613221532
1127,10061.08613221532
1128,10061.08613221532
1129,10061.08613221532
1130,10061.08613221532
1131,10061.08613221532
1132,10061.08613221532
1133,10061.08613221532
1134,10061.08613221532
1135,10061.08613221532
1136,10061.08613221532
1137,10061.08613221532
1138,10061.08613221532
1139,10061.08613221532
