,equity
1140,10061.08613221532
1141,10061.08613221532
1142,10061.08613221532
1143,10061.08613221532
1144,10061.08613221532
1145,10061.08613221532
1146,10061.08613221532
1147,10061.08613221532
1148,10061.08613221532
1149,10061.08613221532
1150,10061.08613221532
1151,10061.08613221532
1152,10061.08613221532
1153,10061.08613221532
1154,10061.08613221532
1155,10061.08613221532
1156,10061.08613221532
1157,10061.08613221532
1158,10061.08613221532
1159,10061.08613221532
1160,10061.08613221532
1161,10061.08613221532
1162,10061.08613221532
1163,10061.08613221532
1164,10061.08613221532
1165,10061.08613221532
1166,10061.08613221532
1167,10061.08613221532
1168,10061.08613221532
1169,10061.08613221532
1170,10061.08613221532
1171,10061.08613221532
1172,10061.08613221532
1173,10061.08613221532
1174,10061.08613221532
1175,10061.08613221532
1176,10061.08613221532
1177,10061.08613221532
1178,10061.08613221532
1179,10061.08613221532
1180,10061.08613221532
1181,10061.08613221532
1182,10061.08613221532
1183,10061.08613221532
1184,10061.08613221532
1185,10061.08613221532
1186,10061.08613221532
1187,10061.08613221532
1188,10061.08613221532
1189,10061.08613221532
1190,10061.08613221532
1191,10061.08613221532
1192,10061.08613221532
1193,10061.08613221532
1194,10061.08613221532
1195,10061.08613221532
1196,10061.08613221532
1197,10061.08613221532
1198,10061.08613221532
1199,10061.08613221532
1200,10061.08613221532
1201,10061.08613221532
1202,10061.08613221532
1203,10061.08613221532
1204,10061.08613221532
1205,10061.08613221532
1206,10061.08613221532
1207,10061.08613221532
1208,10061.08613221532
1209,10061.08613221532
1210,10061.08613221532
1211,10061.08613221532
1212,10061.08613221532
1213,10061.08613221532
1214,10061.08613221532
1215,10061.08613221532
1216,10061.08613221532
1217,10061.08613221532
1218,10061.08613221532
1219,10061.08613221532
1220,10061.08613221532
1221,10061.08613221532
1222,10061.08613221532
1223,10061.08613221532
1224,10061.08613221532
1225,10061.08613221532
1226,10061.08613221532
1227,10061.08613221532
1228,10061.08613221532
1229,10061.08613221532
1230,10061.08613221532
1231,10061.08613221532
1232,10061.08613221532
1233,10061.08613221532
1234,10061.08613221532
1235,10061.08613221532
1236,10061.08613221532
1237,10061.08613221532
1238,10061.08613221532
1239,10061.08613221532
1240,10061.08613221532
1241,10061.08613221532
1242,10061.08613221532
1243,10061.08613221532
1244,10061.08613221532
1245,10061.08613221532
1246,10061.08613221532
1247,10061.08613221532
1248,10061.08613221532
1249,10061.08613221532
1250,10061.08613221532
1251,10061.08613221532
1252,10061.08613221532
1253,10061.08613221532
1254,10061.08613221532
1255,10061.08613221532
1256,10061.08613221532
1257,10061.08613221532
1258,10061.08613221532
1259,10061.08613221532
1260,10061.08613221532
1261,10061.08613221532
1262,10061.08613221532
1263,10061.08613221532
1264,10061.08613221532
1265,10061.08613221532
1266,10061.08613221532
1267,10061.08613221532
1268,10061.08613221532
1269,10061.08613221532
1270,10061.08613221532
1271,10061.08613221532
1272,10061.08613221532
1273,10061.08613221532
1274,10061.08613221532
1275,10061.08613221532
1276,10061.08613221532
1277,10061.08613221532
1278,10061.08613221532
1279,10061.08613221532
1280,10061.08613221532
1281,10061.08613221532
1282,10061.08613221532
1283,10061.08613221532
1284,10061.08613221532
1285,10061.08613221532
1286,10061.08613221532
1287,10061.08613221532
1288,10061.08613221532
1289,10061.08613221532
1290,10061.08613221532
1291,10061.08613221532
1292,10061.08613221532
1293,10061.08613221532
1294,10061.08613221532
1295,10061.08613221532
1296,10061.08613221532
1297,10061.08613221532
1298,10061.08613221532
1299,10061.08613221532
1300,10061.08613221532
1301,10061.08613221532
1302,10061.08613221532
1303,10061.08613221532
1304,10061.08613221532
1305,10061.08613221532
1306,10061.08613221532
1307,10061.08613221532
1308,10061.08613221532
1309,10061.08613221532
1310,10061.08613221532
1311,10061.08613221532
1312,10061.08613221532
1313,10061.08613221532
1314,10061.08613221532
1315,10061.08613221532
1316,10061.08613221532
1317,10061.08613221532
1318,10061.08613221532
1319,10061.08613221532
1320,10061.08613221532
1321,10061.08613221532
1322,10061.08613221532
1323,10061.08613221532
1324,10061.08613221532
1325,10061.08613221532
1326,10061.08613221532
1327,10061.08613221532
1328,10061.08613221532
1329,10061.08613221532
1330,10061.08613221532
1331,10061.08613221532
1332,10061.08613221532
1333,10061.08613221532
1334,10061.08613221532
1335,10061.08613221532
1336,10061.08613221532
1337,10061.08613221532
1338,10061.08613221532
1339,10061.08613221532
1340,10061.08613221532
1341,10061.08613221532
1342,10061.08613221532
1343,10061.08613221532
1344,10061.08613221532
1345,10061.08613221532
1346,10061.08613221532
1347,10061.08613221532
1348,10061.08613221532
1349,10061.08613221532
1350,10061.08613221532
1351,10061.08613221532
1352,10061.08613221532
1353,10061.08613221532
1354,10061.08613221532
1355,10061.08613221532
1356,10061.08613221532
1357,10061.08613221532
1358,10061.08613221532
1359,10061.08613221532
1360,10061.08613221532
1361,10061.08613221532
1362,10061.08613221532
1363,10061.08613221532
1364,10061.08613221532
1365,10061.08613221532
1366,10061.08613221532
1367,10061.08613221532
1368,10061.08613221532
1369,10061.08613221532
1370,10061.08613221532
1371,10061.08613221532
1372,10061.08613221532
1373,10061.08613221532
1374,10061.08613221532
1375,10061.08613221532
1376,10061.08613221532
1377,10061.08613221532
1378,10061.08613221532
1379,10061.08613221532
1380,10061.08613221532
1381,10061.08613221532
1382,10061.08613221532
1383,10061.08613221532
1384,10061.08613221532
1385,10061.08613221532
1386,10061.08613221532
1387,10061.08613221532
1388,10061.08613221532
1389,10061.08613221532
1390,10061.08613221532
1391,10061.08613221532
1392,10061.08613221532
1393,10061.08613221532
1394,10061.08613221532
1395,10061.08613221532
1396,10061.08613221532
1397,10061.08613221532
1398,10061.08613221532
1399,10061.08613221532
1400,10061.08613221532
1401,10061.08613221532
1402,10061.08613221532
1403,10061.08613221532
1404,10061.08613221532
1405,10061.08613221532
1406,10061.08613221532
1407,10061.08613221532
1408,10061.08613221532
1409,10061.08613221532
1410,10061.08613221532
1411,10061.08613221532
1412,10061.08613221532
1413,10061.08613221532
1414,10061.08613221532
1415,10061.08613221532
1416,10061.08613221532
1417,10061.08613221532
1418,10061.08613221532
1419,10061.08613221532
1420,10061.08613221532
1421,10061.08613221532
1422,10061.08613221532
1423,10061.08613221532
1424,10061.08613221532
1425,10061.08613221532
1426,10061.08613221532
1427,10061.08613221532
1428,10061.08613221532
1429,10061.08613221532
1430,10061.08613221532
1431,10061.08613221532
1432,10061.08613221532
1433,10061.08613221532
1434,10061.08613221532
1435,10061.08613221532
1436,10061.08613221532
1437,10061.08613221532
1438,10061.08613221532
1439,10061.08613221532
1440,10061.08613221532
1441,10061.08613221532
1442,10061.08613221532
1443,10061.08613221532
1444,10061.08613221532
1445,10061.08613221532
1446,10061.08613221532
1447,10061.08613221532
1448,10061.08613221532
1449,10061.08613221532
1450,10061.08613221532
1451,10061.08613221532
1452,10061.08613221532
1453,10061.08613221532
1454,10061.08613221532
1455,10061.08613221532
1456,10061.08613221532
1457,10061.08613221532
1458,10061.08613221532
1459,10061.08613221532
1460,10061.08613221532
1461,10061.08613221532
1462,10061.08613221532
1463,10061.08613221532
1464,10061.08613221532
1465,10061.08613221532
1466,10061.08613221532
1467,10061.08613221532
1468,10061.08613221532
1469,10061.08613221532
1470,10061.08613221532
1471,10061.08613221532
1472,10061.08613221532
1473,10061.08613221532
1474,10061.08613221532
1475,10061.08613221532
1476,10061.08613221532
1477,10061.08613221532
1478,10061.08613221532
1479,10061.08613221532
1480,10061.08613221532
1481,10061.08613221532
1482,10061.08613221532
1483,10061.08613221532
1484,10061.08613221532
1485,10061.08613221532
1486,10061.08613221532
1487,10061.08613221532
1488,10061.08613221532
1489,10061.08613221532
1490,10061.08613221532
1491,10061.08613221532
1492,10061.08613221532
1493,10061.08613221532
1494,10061.08613221532
1495,10061.08613221532
1496,10061.08613221532
1497,10061.08613221532
1498,10060.870752877692
1499,10062.457102024156
1500,10064.507559189007
1501,10067.247193478155
1502,10069.11293875609
1503,10066.3251862443
1504,10066.722549631282
1505,10068.709366566187
1506,10069.395439289023
1507,10070.539411227322
1508,10067.532798412547
1509,10067.003497963482
1510,10065.870391430295
1511,10064.077599586688
1512,10063.757846236227
1513,10064.856804353347
1514,10065.713619156524
1515,10066.041133510638
1516,10065.358165189264
1517,10067.996906430935
1518,10069.150191573619
1519,10069.642239205155
1520,10069.060163931257
1521,10073.236459494487
1522,10073.236459494487
1523,10073.236459494487
1524,10073.236459494487
1525,10073.236459494487
1526,10073.236459494487
1527,10073.236459494487
1528,10073.236459494487
1529,10073.236459494487
1530,10073.236459494487
1531,10073.236459494487
1532,10073.236459494487
1533,10073.236459494487
1534,10073.236459494487
1535,10073.236459494487
1536,10073.236459494487
1537,10073.236459494487
1538,10073.236459494487
1539,10073.236459494487
1540,10073.236459494487
1541,10073.236459494487
1542,10073.236459494487
1543,10073.236459494487
1544,10073.236459494487
1545,10073.236459494487
1546,10073.236459494487
1547,10073.236459494487
1548,10073.236459494487
1549,10073.236459494487
1550,10073.236459494487
1551,10073.236459494487
1552,10073.236459494487
1553,10073.236459494487
1554,10073.236459494487
1555,10073.236459494487
1556,10073.236459494487
1557,10073.236459494487
1558,10073.236459494487
1559,10073.236459494487
1560,10073.236459494487
1561,10073.236459494487
1562,10073.236459494487
1563,10073.236459494487
1564,10073.236459494487
1565,10073.236459494487
1566,10073.236459494487
1567,10073.236459494487
1568,10073.236459494487
1569,10073.236459494487
1570,10073.236459494487
1571,10073.236459494487
1572,10073.236459494487
1573,10073.236459494487
1574,10073.236459494487
1575,10073.236459494487
1576,10073.236459494487
1577,10073.236459494487
1578,10073.236459494487
1579,10073.236459494487
1580,10073.236459494487
1581,10073.236459494487
1582,10073.236459494487
1583,10073.236459494487
1584,10073.236459494487
1585,10073.236459494487
1586,10073.236459494487
1587,10073.236459494487
1588,10073.236459494487
1589,10073.236459494487
1590,10073.236459494487
1591,10073.236459494487
1592,10073.236459494487
1593,10073.236459494487
1594,10073.236459494487
1595,10073.236459494487
1596,10073.236459494487
1597,10073.236459494487
1598,10073.236459494487
1599,10073.236459494487
1600,10073.236459494487
1601,10073.236459494487
1602,10073.236459494487
1603,10073.236459494487
1604,10073.236459494487
1605,10073.236459494487
1606,10073.236459494487
1607,10073.236459494487
1608,10073.236459494487
1609,10073.236459494487
1610,10073.069388400874
1611,10074.86332731367
1612,10073.181900249063
1613,10074.912082447885
1614,10077.344838632067
1615,10075.702165648503
1616,10071.614235164292
1617,10072.475575868762
1618,10070.815401042148
1619,10067.107144242713
1620,10067.107144242713
1621,10067.107144242713
1622,10067.107144242713
1623,10067.107144242713
1624,10067.107144242713
1625,10067.107144242713
1626,10067.107144242713
1627,10067.107144242713
1628,10067.107144242713
1629,10067.107144242713
1630,10067.107144242713
1631,10067.107144242713
1632,10067.107144242713
1633,10067.107144242713
1634,10067.107144242713
1635,10067.107144242713
1636,10067.107144242713
1637,10067.107144242713
1638,10067.107144242713
1639,10067.107144242713
1640,10067.107144242713
1641,10067.107144242713
1642,10067.107144242713
1643,10067.107144242713
1644,10067.107144242713
1645,10067.107144242713
1646,10067.107144242713
1647,10067.107144242713
1648,10067.107144242713
1649,10067.107144242713
1650,10067.107144242713
1651,10067.107144242713
1652,10067.107144242713
1653,10067.107144242713
1654,10067.107144242713
1655,10067.107144242713
1656,10067.107144242713
1657,10067.107144242713
1658,10067.107144242713
1659,10067.107144242713
1660,10067.107144242713
1661,10067.107144242713
1662,10067.107144242713
1663,10067.107144242713
1664,10067.107144242713
1665,10067.107144242713
1666,10067.107144242713
1667,10067.107144242713
1668,10067.107144242713
1669,10067.107144242713
1670,10067.107144242713
1671,10067.107144242713
1672,10067.107144242713
1673,10067.107144242713
1674,10067.107144242713
1675,10067.107144242713
1676,10067.107144242713
1677,10067.107144242713
1678,10067.107144242713
1679,10067.107144242713
1680,10067.107144242713
1681,10067.107144242713
1682,10067.107144242713
1683,10067.107144242713
1684,10067.107144242713
1685,10067.107144242713
1686,10067.107144242713
1687,10067.107144242713
1688,10067.107144242713
1689,10067.107144242713
1690,10067.107144242713
1691,10067.107144242713
1692,10067.107144242713
1693,10067.107144242713
1694,10067.107144242713
1695,10067.107144242713
1696,10067.107144242713
1697,10067.107144242713
1698,10067.107144242713
1699,10067.107144242713
1700,10067.107144242713
1701,10067.107144242713
1702,10067.107144242713
1703,10067.107144242713
1704,10067.107144242713
1705,10067.107144242713
1706,10067.107144242713
1707,10067.107144242713
1708,10067.107144242713
1709,10067.107144242713
1710,10067.107144242713
1711,10067.107144242713
1712,10067.107144242713
1713,10067.107144242713
1714,10067.107144242713
1715,10067.107144242713
1716,10067.107144242713
1717,10067.107144242713
1718,10067.107144242713
1719,10067.107144242713
1720,10067.107144242713
1721,10067.107144242713
1722,10067.107144242713
1723,10067.107144242713
1724,10067.107144242713
1725,10067.107144242713
1726,10067.107144242713
1727,10067.107144242713
1728,10067.107144242713
1729,10067.107144242713
1730,10067.107144242713
1731,10067.107144242713
1732,10067.107144242713
1733,10067.107144242713
1734,10067.107144242713
1735,10067.107144242713
1736,10067.107144242713
1737,10067.107144242713
1738,10067.107144242713
1739,10067.107144242713
1740,10067.107144242713
1741,10067.107144242713
1742,10067.107144242713
1743,10067.107144242713
1744,10067.107144242713
1745,10067.107144242713
1746,10067.107144242713
1747,10067.107144242713
1748,10067.107144242713
1749,10067.107144242713
1750,10067.107144242713
1751,10067.107144242713
1752,10067.107144242713
1753,10067.107144242713
1754,10067.107144242713
1755,10067.107144242713
1756,10067.107144242713
1757,10067.107144242713
1758,10067.107144242713
1759,10067.107144242713
1760,10067.107144242713
1761,10067.107144242713
1762,10067.107144242713
1763,10067.107144242713
1764,10067.107144242713
1765,10067.107144242713
1766,10067.107144242713
1767,10067.107144242713
1768,10067.107144242713
1769,10067.107144242713
1770,10067.107144242713
1771,10067.107144242713
1772,10067.107144242713
1773,10067.107144242713
1774,10067.107144242713
1775,10067.107144242713
1776,10067.107144242713
1777,10067.107144242713
1778,10067.107144242713
1779,10067.107144242713
1780,10067.107144242713
1781,10067.107144242713
1782,10067.107144242713
1783,10067.107144242713
1784,10067.107144242713
1785,10067.107144242713
1786,10067.107144242713
1787,10067.107144242713
1788,10067.107144242713
1789,10067.107144242713
1790,10067.107144242713
1791,10067.107144242713
1792,10067.107144242713
1793,10067.107144242713
1794,10067.107144242713
1795,10067.107144242713
1796,10067.107144242713
1797,10067.107144242713
1798,10067.107144242713
1799,10067.107144242713
1800,10067.107144242713
1801,10067.107144242713
1802,10067.107144242713
1803,10067.107144242713
1804,10067.107144242713
1805,10067.107144242713
1806,10067.107144242713
1807,10067.107144242713
1808,10067.107144242713
1809,10067.107144242713
1810,10067.107144242713
1811,10067.107144242713
1812,10067.107144242713
1813,10067.107144242713
1814,10067.107144242713
1815,10067.107144242713
1816,10067.107144242713
1817,10067.107144242713
1818,10067.107144242713
1819,10067.107144242713
1820,10067.107144242713
1821,10067.107144242713
1822,10067.107144242713
1823,10067.107144242713
1824,10067.107144242713
1825,10067.107144242713
1826,10067.107144242713
1827,10067.107144242713
1828,10067.107144242713
1829,10067.107144242713
1830,10067.107144242713
1831,10067.107144242713
1832,10067.107144242713
1833,10067.107144242713
1834,10067.107144242713
1835,10067.107144242713
1836,10067.107144242713
1837,10067.107144242713
1838,10067.107144242713
1839,10067.107144242713
1840,10067.107144242713
1841,10067.107144242713
1842,10067.107144242713
1843,10067.107144242713
1844,10067.107144242713
1845,10067.107144242713
1846,10067.107144242713
1847,10067.107144242713
1848,10067.107144242713
1849,10067.107144242713
1850,10067.107144242713
1851,10067.107144242713
1852,10067.107144242713
1853,10067.107144242713
1854,10067.107144242713
1855,10067.107144242713
1856,10067.107144242713
1857,10067.107144242713
1858,10067.107144242713
1859,10067.107144242713
1860,10067.107144242713
1861,10067.107144242713
1862,10067.107144242713
1863,10067.107144242713
1864,10067.107144242713
1865,10067.107144242713
1866,10067.107144242713
1867,10067.107144242713
1868,10067.107144242713
1869,10067.107144242713
1870,10067.107144242713
1871,10067.107144242713
1872,10067.107144242713
1873,10067.107144242713
1874,10067.107144242713
1875,10067.107144242713
1876,10067.107144242713
1877,10067.107144242713
1878,10067.107144242713
1879,10067.107144242713
1880,10067.107144242713
1881,10067.107144242713
1882,10067.107144242713
1883,10067.107144242713
1884,10067.107144242713
1885,10067.107144242713
1886,10067.107144242713
1887,10067.107144242713
1888,10067.107144242713
1889,10066.910456307469
1890,10067.438353464204
1891,10070.337937902743
1892,10070.337937902743
1893,10070.337937902743
1894,10070.337937902743
1895,10070.337937902743
1896,10070.337937902743
1897,10070.337937902743
1898,10070.337937902743
1899,10070.337937902743
1900,10070.337937902743
1901,10070.337937902743
1902,10070.337937902743
1903,10070.337937902743
1904,10070.337937902743
1905,10070.337937902743
1906,10070.337937902743
1907,10070.337937902743
1908,10070.337937902743
1909,10070.337937902743
1910,10070.337937902743
1911,10070.337937902743
1912,10070.337937902743
1913,10070.337937902743
1914,10070.337937902743
1915,10070.337937902743
1916,10070.337937902743
1917,10070.337937902743
1918,10070.337937902743
1919,10070.337937902743
1920,10070.337937902743
1921,10070.337937902743
1922,10070.337937902743
1923,10070.337937902743
1924,10070.337937902743
1925,10070.337937902743
1926,10070.337937902743
1927,10070.337937902743
1928,10070.337937902743
1929,10070.337937902743
1930,10070.337937902743
1931,10070.337937902743
1932,10070.337937902743
1933,10070.337937902743
1934,10070.337937902743
1935,10070.337937902743
1936,10070.337937902743
1937,10070.337937902743
1938,10070.337937902743
1939,10070.337937902743
1940,10070.337937902743
1941,10070.337937902743
1942,10070.337937902743
1943,10070.337937902743
1944,10070.337937902743
1945,10070.337937902743
1946,10070.337937902743
1947,10070.337937902743
1948,10070.337937902743
1949,10070.337937902743
1950,10070.337937902743
1951,10070.337937902743
1952,10070.337937902743
1953,10070.337937902743
1954,10070.337937902743
1955,10070.337937902743
1956,10070.337937902743
1957,10070.337937902743
1958,10070.337937902743
1959,10070.337937902743
1960,10070.337937902743
1961,10070.337937902743
1962,10070.337937902743
1963,10070.337937902743
1964,10070.337937902743
1965,10070.337937902743
1966,10070.337937902743
1967,10070.337937902743
1968,10070.337937902743
1969,10070.337937902743
1970,10070.337937902743
1971,10070.337937902743
1972,10070.337937902743
1973,10070.337937902743
1974,10070.337937902743
1975,10070.337937902743
1976,10070.337937902743
1977,10070.337937902743
1978,10070.337937902743
1979,10070.337937902743
1980,10070.337937902743
1981,10070.337937902743
1982,10070.337937902743
1983,10070.337937902743
1984,10070.337937902743
1985,10070.337937902743
1986,10070.337937902743
1987,10070.337937902743
1988,10070.337937902743
1989,10070.337937902743
1990,10070.337937902743
1991,10070.337937902743
1992,10070.337937902743
1993,10070.337937902743
1994,10070.337937902743
1995,10070.337937902743
1996,10070.337937902743
1997,10070.337937902743
1998,10070.337937902743
1999,10070.337937902743
2000,10070.337937902743
2001,10070.337937902743
2002,10070.337937902743
2003,10070.337937902743
2004,10070.337937902743
2005,10070.337937902743
2006,10070.337937902743
2007,10070.337937902743
2008,10070.337937902743
2009,10070.337937902743
2010,10070.337937902743
2011,10070.337937902743
2012,10070.337937902743
2013,10070.337937902743
2014,10070.337937902743
2015,10070.337937902743
2016,10070.337937902743
2017,10070.337937902743
2018,10070.337937902743
2019,10070.337937902743
2020,10070.337937902743
2021,10070.337937902743
2022,10070.337937902743
2023,10070.337937902743
2024,10070.337937902743
2025,10070.337937902743
2026,10070.337937902743
2027,10070.337937902743
2028,10070.337937902743
2029,10070.337937902743
2030,10070.337937902743
2031,10070.337937902743
2032,10070.337937902743
2033,10070.337937902743
2034,10070.337937902743
2035,10070.337937902743
2036,10070.337937902743
2037,10070.337937902743
2038,10070.337937902743
2039,10070.337937902743
2040,10070.337937902743
2041,10070.337937902743
2042,10070.337937902743
2043,10070.337937902743
2044,10070.337937902743
2045,10070.337937902743
2046,10070.337937902743
2047,10070.337937902743
2048,10070.337937902743
2049,10070.337937902743
2050,10070.337937902743
2051,10070.337937902743
2052,10070.337937902743
2053,10070.337937902743
2054,10070.337937902743
2055,10070.337937902743
2056,10070.337937902743
2057,10070.337937902743
2058,10070.337937902743
2059,10070.337937902743
2060,10070.337937902743
2061,10070.337937902743
2062,10070.337937902743
2063,10070.337937902743
2064,10070.337937902743
2065,10070.337937902743
2066,10070.337937902743
2067,10070.337937902743
2068,10070.337937902743
2069,10070.337937902743
2070,10070.337937902743
2071,10070.337937902743
2072,10070.337937902743
2073,10070.337937902743
2074,10070.337937902743
2075,10070.337937902743
2076,10070.337937902743
