,equity
2077,10070.337937902743
2078,10070.337937902743
2079,10070.337937902743
2080,10070.337937902743
2081,10070.337937902743
2082,10070.337937902743
2083,10070.337937902743
2084,10070.337937902743
2085,10070.337937902743
2086,10070.337937902743
2087,10070.337937902743
2088,10070.337937902743
2089,10070.337937902743
2090,10070.337937902743
2091,10070.337937902743
2092,10070.337937902743
2093,10070.337937902743
2094,10070.337937902743
2095,10070.337937902743
2096,10070.337937902743
2097,10070.337937902743
2098,10070.337937902743
2099,10070.337937902743
2100,10070.337937902743
2101,10070.337937902743
2102,10070.337937902743
2103,10070.337937902743
2104,10070.337937902743
2105,10070.337937902743
2106,10070.337937902743
2107,10070.337937902743
2108,10070.337937902743
2109,10070.337937902743
2110,10070.337937902743
2111,10070.337937902743
2112,10070.337937902743
2113,10070.337937902743
2114,10070.337937902743
2115,10070.337937902743
2116,10070.337937902743
2117,10070.337937902743
2118,10070.337937902743
2119,10070.337937902743
2120,10070.337937902743
2121,10070.337937902743
2122,10070.337937902743
2123,10070.337937902743
2124,10070.337937902743
2125,10070.337937902743
2126,10070.337937902743
2127,10070.337937902743
2128,10070.337937902743
2129,10070.337937902743
2130,10070.337937902743
2131,10070.337937902743
2132,10070.337937902743
2133,10070.337937902743
2134,10070.337937902743
2135,10070.337937902743
2136,10070.337937902743
2137,10070.337937902743
2138,10070.337937902743
2139,10070.337937902743
2140,10070.337937902743
2141,10070.337937902743
2142,10070.337937902743
2143,10070.337937902743
2144,10070.337937902743
2145,10070.337937902743
2146,10070.337937902743
2147,10070.337937902743
2148,10070.337937902743
2149,10070.337937902743
2150,10070.337937902743
2151,10070.337937902743
2152,10070.337937902743
2153,10070.337937902743
2154,10070.337937902743
2155,10070.337937902743
2156,10070.337937902743
2157,10070.337937902743
2158,10070.337937902743
2159,10070.337937902743
2160,10070.337937902743
2161,10070.337937902743
2162,10070.337937902743
2163,10070.337937902743
2164,10070.337937902743
2165,10070.337937902743
2166,10070.337937902743
2167,10070.337937902743
2168,10070.337937902743
2169,10070.337937902743
2170,10070.337937902743
2171,10070.337937902743
2172,10070.337937902743
2173,10070.337937902743
2174,10070.337937902743
2175,10070.337937902743
2176,10070.337937902743
2177,10070.337937902743
2178,10070.337937902743
2179,10070.337937902743
2180,10070.337937902743
2181,10070.337937902743
2182,10070.337937902743
2183,10070.337937902743
2184,10070.337937902743
2185,10070.337937902743
2186,10070.337937902743
2187,10070.337937902743
2188,10070.337937902743
2189,10070.337937902743
2190,10070.337937902743
2191,10070.337937902743
2192,10070.337937902743
2193,10070.337937902743
2194,10070.337937902743
2195,10070.337937902743
2196,10070.337937902743
2197,10070.337937902743
2198,10070.337937902743
2199,10070.337937902743
2200,10070.337937902743
2201,10070.337937902743
2202,10070.337937902743
2203,10070.337937902743
2204,10070.337937902743
2205,10070.337937902743
2206,10070.337937902743
2207,10070.337937902743
2208,10070.337937902743
2209,10070.337937902743
2210,10070.337937902743
2211,10070.337937902743
2212,10070.337937902743
2213,10070.337937902743
2214,10070.337937902743
2215,10070.337937902743
2216,10070.337937902743
2217,10070.337937902743
2218,10070.337937902743
2219,10070.337937902743
2220,10070.337937902743
2221,10070.337937902743
2222,10070.337937902743
2223,10070.337937902743
2224,10070.337937902743
2225,10070.337937902743
2226,10070.337937902743
2227,10070.337937902743
2228,10070.337937902743
2229,10070.337937902743
2230,10070.337937902743
2231,10070.337937902743
2232,10070.337937902743
2233,10070.337937902743
2234,10070.337937902743
2235,10070.337937902743
2236,10070.337937902743
2237,10070.337937902743
2238,10070.337937902743
2239,10070.337937902743
2240,10070.337937902743
2241,10070.337937902743
2242,10070.337937902743
2243,10070.337937902743
2244,10070.337937902743
2245,10070.337937902743
2246,10070.337937902743
2247,10070.337937902743
2248,10070.337937902743
2249,10070.337937902743
2250,10070.337937902743
2251,10070.337937902743
2252,10070.337937902743
2253,10070.337937902743
2254,10070.337937902743
2255,10070.337937902743
2256,10070.337937902743
2257,10070.337937902743
2258,10070.337937902743
2259,10070.337937902743
2260,10070.337937902743
2261,10070.337937902743
2262,10070.337937902743
2263,10070.337937902743
2264,10070.337937902743
2265,10070.337937902743
2266,10070.337937902743
2267,10070.337937902743
2268,10070.337937902743
2269,10070.337937902743
2270,10070.337937902743
2271,10070.337937902743
2272,10070.337937902743
2273,10070.337937902743
2274,10070.337937902743
2275,10070.337937902743
2276,10070.337937902743
2277,10070.337937902743
2278,10070.337937902743
2279,10070.337937902743
2280,10070.337937902743
2281,10070.337937902743
2282,10070.337937902743
2283,10070.337937902743
2284,10070.337937902743
2285,10070.337937902743
2286,10070.337937902743
2287,10070.337937902743
2288,10070.337937902743
2289,10070.337937902743
2290,10070.337937902743
2291,10070.337937902743
2292,10070.337937902743
2293,10070.337937902743
2294,10070.337937902743
2295,10070.337937902743
2296,10070.337937902743
2297,10070.337937902743
2298,10070.337937902743
2299,10070.337937902743
2300,10070.337937902743
2301,10070.337937902743
2302,10070.337937902743
2303,10070.337937902743
2304,10070.337937902743
2305,10070.337937902743
2306,10070.337937902743
2307,10070.337937902743
2308,10070.337937902743
2309,10070.337937902743
2310,10070.337937902743
2311,10070.337937902743
2312,10070.337937902743
2313,10070.337937902743
2314,10070.337937902743
2315,10070.337937902743
2316,10070.337937902743
2317,10070.337937902743
2318,10070.337937902743
2319,10070.337937902743
2320,10070.337937902743
2321,10070.337937902743
2322,10070.337937902743
2323,10070.337937902743
2324,10070.337937902743
2325,10070.337937902743
2326,10070.337937902743
2327,10070.337937902743
2328,10070.337937902743
2329,10070.337937902743
2330,10070.337937902743
2331,10070.337937902743
2332,10070.337937902743
2333,10070.337937902743
2334,10070.337937902743
2335,10070.337937902743
2336,10070.337937902743
2337,10070.337937902743
2338,10070.337937902743
2339,10070.337937902743
2340,10070.337937902743
2341,10070.337937902743
2342,10070.337937902743
2343,10070.337937902743
2344,10070.337937902743
2345,10070.337937902743
2346,10070.337937902743
2347,10070.337937902743
2348,10070.337937902743
2349,10070.337937902743
2350,10070.337937902743
2351,10070.337937902743
2352,10070.337937902743
2353,10070.337937902743
2354,10070.337937902743
2355,10070.337937902743
2356,10070.337937902743
2357,10070.337937902743
2358,10070.337937902743
2359,10070.337937902743
2360,10070.337937902743
2361,10070.337937902743
2362,10070.337937902743
2363,10070.337937902743
2364,10070.337937902743
2365,10070.337937902743
2366,10070.337937902743
2367,10070.337937902743
2368,10070.337937902743
2369,10070.337937902743
2370,10070.337937902743
2371,10070.337937902743
2372,10070.337937902743
2373,10070.337937902743
2374,10070.337937902743
2375,10070.337937902743
2376,10070.337937902743
2377,10070.337937902743
2378,10070.337937902743
2379,10070.337937902743
2380,10070.337937902743
2381,10070.337937902743
2382,10070.337937902743
2383,10070.337937902743
2384,10070.337937902743
2385,10070.337937902743
2386,10070.337937902743
2387,10070.337937902743
2388,10070.337937902743
2389,10070.337937902743
2390,10070.337937902743
2391,10070.337937902743
2392,10070.337937902743
2393,10070.337937902743
2394,10070.337937902743
2395,10070.337937902743
2396,10070.337937902743
2397,10070.337937902743
2398,10070.337937902743
2399,10070.337937902743
2400,10070.337937902743
2401,10070.337937902743
2402,10070.337937902743
2403,10070.337937902743
2404,10070.337937902743
2405,10070.337937902743
2406,10070.337937902743
2407,10070.337937902743
2408,10070.337937902743
2409,10070.337937902743
2410,10070.337937902743
2411,10070.337937902743
2412,10070.337937902743
2413,10070.337937902743
2414,10070.337937902743
2415,10070.337937902743
2416,10070.337937902743
2417,10070.337937902743
2418,10070.337937902743
2419,10070.337937902743
2420,10070.337937902743
2421,10070.337937902743
2422,10070.337937902743
2423,10070.337937902743
2424,10070.337937902743
2425,10070.337937902743
2426,10070.337937902743
2427,10070.337937902743
2428,10070.337937902743
2429,10070.337937902743
2430,10070.337937902743
2431,10070.337937902743
2432,10070.337937902743
2433,10070.337937902743
2434,10070.337937902743
2435,10070.337937902743
2436,10070.337937902743
2437,10070.337937902743
2438,10070.337937902743
2439,10070.337937902743
2440,10070.337937902743
2441,10070.337937902743
2442,10070.337937902743
2443,10070.337937902743
2444,10070.337937902743
2445,10070.337937902743
2446,10070.337937902743
2447,10070.337937902743
2448,10070.337937902743
2449,10070.337937902743
2450,10070.337937902743
2451,10070.337937902743
2452,10070.337937902743
2453,10070.337937902743
2454,10070.337937902743
2455,10070.337937902743
2456,10070.337937902743
2457,10070.337937902743
2458,10070.337937902743
2459,10070.337937902743
2460,10070.337937902743
2461,10070.337937902743
2462,10070.337937902743
2463,10070.337937902743
2464,10070.337937902743
2465,10070.337937902743
2466,10070.337937902743
2467,10070.337937902743
2468,10070.337937902743
2469,10070.337937902743
2470,10070.337937902743
2471,10070.337937902743
2472,10070.337937902743
2473,10070.337937902743
2474,10070.337937902743
2475,10070.337937902743
2476,10070.337937902743
2477,10070.337937902743
2478,10070.337937902743
2479,10070.337937902743
2480,10070.337937902743
2481,10070.337937902743
2482,10070.337937902743
2483,10070.337937902743
2484,10070.337937902743
2485,10070.337937902743
2486,10070.337937902743
2487,10070.337937902743
2488,10070.337937902743
2489,10070.337937902743
2490,10070.337937902743
2491,10070.337937902743
2492,10070.337937902743
2493,10070.337937902743
2494,10070.337937902743
2495,10070.337937902743
2496,10070.337937902743
2497,10070.337937902743
2498,10070.337937902743
2499,10070.337937902743
2500,10070.337937902743
2501,10070.337937902743
2502,10070.337937902743
2503,10070.337937902743
2504,10070.337937902743
2505,10070.337937902743
2506,10070.337937902743
2507,10070.337937902743
2508,10070.337937902743
2509,10070.337937902743
2510,10070.337937902743
2511,10070.337937902743
2512,10070.337937902743
2513,10070.337937902743
2514,10070.337937902743
2515,10070.337937902743
2516,10070.337937902743
2517,10070.337937902743
2518,10070.337937902743
2519,10070.337937902743
2520,10070.337937902743
2521,10070.337937902743
2522,10070.337937902743
2523,10070.337937902743
2524,10070.337937902743
2525,10070.337937902743
2526,10070.337937902743
2527,10070.337937902743
2528,10070.337937902743
2529,10070.337937902743
2530,10070.337937902743
2531,10070.337937902743
2532,10070.337937902743
2533,10070.337937902743
2534,10070.337937902743
2535,10070.337937902743
2536,10070.337937902743
2537,10070.337937902743
2538,10070.337937902743
2539,10070.337937902743
2540,10070.337937902743
2541,10070.337937902743
2542,10070.337937902743
2543,10070.337937902743
2544,10070.337937902743
2545,10070.337937902743
2546,10070.337937902743
2547,10070.337937902743
2548,10070.337937902743
2549,10070.337937902743
2550,10070.337937902743
2551,10070.337937902743
2552,10070.337937902743
2553,10070.337937902743
2554,10070.337937902743
2555,10070.337937902743
2556,10070.337937902743
2557,10070.337937902743
2558,10070.337937902743
2559,10070.337937902743
2560,10070.337937902743
2561,10070.337937902743
2562,10070.337937902743
2563,10070.337937902743
2564,10070.337937902743
2565,10070.337937902743
2566,10070.337937902743
2567,10070.337937902743
2568,10070.337937902743
2569,10070.337937902743
2570,10070.337937902743
2571,10070.337937902743
2572,10070.337937902743
2573,10070.337937902743
2574,10070.337937902743
2575,10070.337937902743
2576,10070.337937902743
2577,10070.337937902743
2578,10070.337937902743
2579,10070.337937902743
2580,10070.337937902743
2581,10070.337937902743
2582,10070.337937902743
2583,10070.337937902743
2584,10070.337937902743
2585,10070.337937902743
2586,10070.337937902743
2587,10070.337937902743
2588,10070.337937902743
2589,10070.337937902743
2590,10070.337937902743
2591,10070.337937902743
2592,10070.337937902743
2593,10070.337937902743
2594,10070.337937902743
2595,10070.337937902743
2596,10070.337937902743
2597,10070.337937902743
2598,10070.337937902743
2599,10070.337937902743
2600,10070.337937902743
2601,10070.337937902743
2602,10070.337937902743
2603,10070.337937902743
2604,10070.337937902743
2605,10070.337937902743
2606,10070.337937902743
2607,10070.337937902743
2608,10070.337937902743
2609,10070.337937902743
2610,10070.337937902743
2611,10070.337937902743
2612,10070.337937902743
2613,10070.337937902743
2614,10070.337937902743
2615,10070.337937902743
2616,10070.337937902743
2617,10070.337937902743
2618,10070.337937902743
2619,10070.337937902743
2620,10070.337937902743
2621,10070.337937902743
2622,10070.337937902743
2623,10070.337937902743
2624,10070.337937902743
2625,10070.337937902743
2626,10070.337937902743
2627,10070.337937902743
2628,10070.337937902743
2629,10070.337937902743
2630,10070.337937902743
2631,10070.337937902743
2632,10070.337937902743
2633,10070.337937902743
2634,10070.337937902743
2635,10070.337937902743
2636,10070.337937902743
2637,10070.337937902743
2638,10070.337937902743
2639,10070.337937902743
2640,10070.337937902743
2641,10070.337937902743
2642,10070.337937902743
2643,10070.337937902743
2644,10070.337937902743
2645,10070.337937902743
2646,10070.337937902743
2647,10070.337937902743
2648,10070.337937902743
2649,10070.337937902743
2650,10070.337937902743
2651,10070.337937902743
2652,10070.337937902743
2653,10070.337937902743
2654,10070.337937902743
2655,10070.337937902743
2656,10070.337937902743
2657,10070.337937902743
2658,10070.337937902743
2659,10070.337937902743
2660,10070.337937902743
2661,10070.337937902743
2662,10070.337937902743
2663,10070.337937902743
2664,10070.337937902743
2665,10070.337937902743
2666,10070.337937902743
2667,10070.337937902743
2668,10070.337937902743
2669,10070.337937902743
2670,10070.337937902743
2671,10070.337937902743
2672,10070.337937902743
2673,10070.337937902743
2674,10070.337937902743
2675,10070.337937902743
2676,10070.337937902743
2677,10070.337937902743
2678,10070.337937902743
2679,10070.337937902743
2680,10070.337937902743
2681,10070.337937902743
2682,10070.337937902743
2683,10070.337937902743
2684,10070.337937902743
2685,10070.337937902743
2686,10070.337937902743
2687,10070.337937902743
2688,10070.337937902743
2689,10070.337937902743
2690,10070.337937902743
2691,10070.337937902743
2692,10070.337937902743
2693,10070.337937902743
2694,10070.337937902743
2695,10070.337937902743
2696,10070.337937902743
2697,10070.337937902743
2698,10070.337937902743
2699,10070.337937902743
2700,10070.337937902743
2701,10070.337937902743
2702,10070.337937902743
2703,10070.337937902743
2704,10070.337937902743
2705,10070.337937902743
2706,10070.337937902743
2707,10070.337937902743
2708,10070.337937902743
2709,10070.337937902743
2710,10070.337937902743
2711,10070.337937902743
2712,10070.337937902743
2713,10070.337937902743
2714,10070.337937902743
2715,10070.337937902743
2716,10070.337937902743
2717,10070.337937902743
2718,10070.337937902743
2719,10070.337937902743
2720,10070.337937902743
2721,10070.337937902743
2722,10070.337937902743
2723,10070.337937902743
2724,10070.337937902743
2725,10070.337937902743
2726,10070.337937902743
2727,10070.337937902743
2728,10070.337937902743
2729,10070.337937902743
2730,10070.337937902743
2731,10070.337937902743
2732,10070.337937902743
2733,10070.337937902743
2734,10070.337937902743
2735,10070.337937902743
2736,10070.337937902743
2737,10070.337937902743
2738,10070.337937902743
2739,10070.337937902743
2740,10070.337937902743
2741,10070.337937902743
2742,10070.337937902743
2743,10070.337937902743
2744,10070.337937902743
2745,10070.337937902743
2746,10070.337937902743
2747,10070.337937902743
2748,10070.337937902743
2749,10070.337937902743
2750,10070.337937902743
2751,10070.337937902743
2752,10070.337937902743
2753,10070.337937902743
2754,10070.337937902743
2755,10070.337937902743
2756,10070.337937902743
2757,10070.337937902743
2758,10070.337937902743
2759,10070.337937902743
2760,10070.337937902743
2761,10070.337937902743
2762,10070.337937902743
2763,10070.337937902743
2764,10070.337937902743
2765,10070.337937902743
2766,10070.337937902743
2767,10070.337937902743
2768,10070.337937902743
2769,10070.337937902743
2770,10070.337937902743
2771,10070.337937902743
2772,10070.337937902743
2773,10070.337937902743
2774,10070.337937902743
2775,10070.337937902743
2776,10070.337937902743
2777,10070.337937902743
2778,10070.337937902743
2779,10070.337937902743
2780,10070.337937902743
2781,10070.337937902743
2782,10070.337937902743
2783,10070.337937902743
2784,10070.337937902743
2785,10070.337937902743
2786,10070.337937902743
2787,10070.337937902743
2788,10070.337937902743
2789,10070.337937902743
2790,10070.337937902743
2791,10070.337937902743
2792,10070.337937902743
2793,10070.337937902743
2794,10070.337937902743
2795,10070.337937902743
2796,10070.337937902743
2797,10070.337937902743
2798,10070.337937902743
2799,10070.337937902743
2800,10070.337937902743
2801,10070.337937902743
2802,10070.337937902743
2803,10070.337937902743
2804,10070.337937902743
2805,10070.337937902743
2806,10070.337937902743
2807,10070.337937902743
2808,10070.337937902743
2809,10070.337937902743
2810,10070.337937902743
2811,10070.337937902743
2812,10070.337937902743
2813,10070.337937902743
2814,10070.337937902743
2815,10070.337937902743
2816,10070.337937902743
2817,10070.337937902743
2818,10070.337937902743
2819,10070.337937902743
2820,10070.337937902743
2821,10070.337937902743
2822,10070.337937902743
2823,10070.337937902743
2824,10070.337937902743
2825,10070.337937902743
2826,10070.337937902743
2827,10070.337937902743
2828,10070.337937902743
2829,10070.337937902743
2830,10070.337937902743
2831,10070.337937902743
2832,10070.337937902743
2833,10070.337937902743
2834,10070.337937902743
2835,10070.337937902743
2836,10070.337937902743
2837,10070.337937902743
2838,10070.337937902743
2839,10070.337937902743
2840,10070.337937902743
2841,10070.337937902743
2842,10070.337937902743
2843,10070.337937902743
2844,10070.337937902743
2845,10070.337937902743
2846,10070.337937902743
2847,10070.337937902743
2848,10070.337937902743
2849,10070.337937902743
2850,10070.337937902743
2851,10070.337937902743
2852,10070.337937902743
2853,10070.337937902743
2854,10070.337937902743
2855,10070.337937902743
2856,10070.337937902743
2857,10070.337937902743
2858,10070.337937902743
2859,10070.337937902743
2860,10070.337937902743
2861,10070.337937902743
2862,10070.337937902743
2863,10070.337937902743
2864,10070.337937902743
2865,10070.337937902743
2866,10070.337937902743
2867,10070.337937902743
2868,10070.337937902743
2869,10070.337937902743
2870,10070.337937902743
2871,10070.337937902743
2872,10070.337937902743
2873,10070.337937902743
2874,10070.337937902743
2875,10070.337937902743
2876,10070.337937902743
2877,10070.337937902743
2878,10070.337937902743
2879,10070.337937902743
2880,10070.337937902743
2881,10070.337937902743
2882,10070.337937902743
2883,10070.337937902743
2884,10070.337937902743
2885,10070.337937902743
2886,10070.337937902743
2887,10070.337937902743
2888,10070.337937902743
2889,10070.337937902743
2890,10070.337937902743
2891,10070.337937902743
2892,10070.337937902743
2893,10070.337937902743
2894,10070.337937902743
2895,10070.337937902743
2896,10070.337937902743
2897,10070.337937902743
2898,10070.337937902743
2899,10070.337937902743
2900,10070.337937902743
2901,10070.337937902743
2902,10070.337937902743
2903,10070.337937902743
2904,10070.337937902743
2905,10070.337937902743
2906,10070.337937902743
2907,10070.337937902743
2908,10070.337937902743
2909,10070.337937902743
2910,10070.337937902743
2911,10070.337937902743
2912,10070.337937902743
2913,10070.337937902743
2914,10070.337937902743
2915,10070.337937902743
2916,10070.337937902743
2917,10070.337937902743
2918,10070.337937902743
2919,10070.337937902743
2920,10070.337937902743
2921,10070.337937902743
2922,10070.337937902743
2923,10070.337937902743
2924,10070.337937902743
2925,10070.337937902743
2926,10070.337937902743
2927,10070.337937902743
2928,10070.337937902743
2929,10070.337937902743
2930,10070.337937902743
2931,10070.337937902743
2932,10070.337937902743
2933,10070.337937902743
2934,10070.337937902743
2935,10070.337937902743
2936,10070.337937902743
2937,10070.337937902743
2938,10070.337937902743
2939,10070.337937902743
2940,10070.337937902743
2941,10070.337937902743
2942,10070.337937902743
2943,10070.337937902743
2944,10070.337937902743
2945,10070.337937902743
2946,10070.337937902743
2947,10070.337937902743
2948,10070.337937902743
2949,10070.337937902743
2950,10070.337937902743
2951,10070.337937902743
2952,10070.337937902743
2953,10070.337937902743
2954,10070.337937902743
2955,10070.337937902743
2956,10070.337937902743
2957,10070.337937902743
2958,10070.337937902743
2959,10070.337937902743
2960,10070.337937902743
2961,10070.337937902743
2962,10070.337937902743
2963,10070.337937902743
2964,10070.337937902743
2965,10070.337937902743
2966,10070.337937902743
2967,10070.337937902743
2968,10070.337937902743
2969,10070.337937902743
2970,10070.337937902743
2971,10070.337937902743
2972,10070.337937902743
2973,10070.337937902743
2974,10070.337937902743
2975,10070.337937902743
2976,10070.337937902743
2977,10070.337937902743
2978,10070.337937902743
2979,10070.337937902743
2980,10070.337937902743
2981,10070.337937902743
2982,10070.337937902743
2983,10070.337937902743
2984,10070.337937902743
2985,10070.337937902743
2986,10070.337937902743
2987,10070.337937902743
2988,10070.337937902743
2989,10070.337937902743
2990,10070.337937902743
2991,10070.337937902743
2992,10070.337937902743
2993,10070.337937902743
2994,10070.337937902743
2995,10070.171501852532
2996,10072.088666108919
2997,10076.032131106875
2998,10076.004240671773
2999,10075.099136327879
